datetime,weather,temperature(C),feel_like(C),wind_speed(km/h),wind_direction,wind_gust(km/h),cloud(%),humidity(%),rain(mm),pressure
2018-08-30 17:00:00,Partly cloudy,30,32,15,W,17,42,52,0.0,1009
2018-08-30 18:00:00,Clear,29,31,13,W,15,19,54,0.0,1009
2018-08-30 19:00:00,Clear,29,31,13,W,15,19,54,0.0,1009
2018-08-30 20:00:00,Clear,29,31,13,W,15,19,54,0.0,1009
2018-08-30 21:00:00,Partly cloudy,26,28,9,SW,12,62,62,0.0,1010
2018-08-30 22:00:00,Partly cloudy,26,28,9,SW,12,62,62,0.0,1010
2018-08-30 23:00:00,Partly cloudy,26,28,9,SW,12,62,62,0.0,1010
2018-08-31 00:00:00,Patchy rain possible,26,28,6,WSW,7,45,68,0.3,1011
2018-08-31 01:00:00,Patchy rain possible,26,28,6,WSW,7,45,68,0.3,1011
2018-08-31 02:00:00,Patchy rain possible,26,28,6,WSW,7,45,68,0.3,1011
2018-08-31 03:00:00,Cloudy,25,27,7,NW,8,63,68,0.0,1011
2018-08-31 04:00:00,Cloudy,25,27,7,NW,8,63,68,0.0,1011
2018-08-31 05:00:00,Cloudy,25,27,7,NW,8,63,68,0.0,1011
2018-08-31 06:00:00,Light rain shower,25,27,3,NNW,4,57,66,0.8,1011
2018-08-31 07:00:00,Light rain shower,25,27,3,NNW,4,57,66,0.8,1011
2018-08-31 08:00:00,Light rain shower,25,27,3,NNW,4,57,66,0.8,1011
2018-08-31 09:00:00,Partly cloudy,26,28,4,WSW,5,29,57,0.0,1011
2018-08-31 10:00:00,Partly cloudy,26,28,4,WSW,5,29,57,0.0,1011
2018-08-31 11:00:00,Partly cloudy,26,28,4,WSW,5,29,57,0.0,1011
2018-08-31 12:00:00,Sunny,29,31,11,W,13,4,42,0.0,1011
2018-08-31 13:00:00,Sunny,29,31,11,W,13,4,42,0.0,1011
2018-08-31 14:00:00,Sunny,29,31,11,W,13,4,42,0.0,1011
2018-08-31 15:00:00,Sunny,30,34,11,W,12,1,39,0.0,1010
2018-08-31 16:00:00,Sunny,30,34,11,W,12,1,39,0.0,1010
2018-08-31 17:00:00,Sunny,30,34,11,W,12,1,39,0.0,1010
2018-08-31 18:00:00,Clear,28,31,13,WNW,15,0,45,0.0,1010
2018-08-31 19:00:00,Clear,28,31,13,WNW,15,0,45,0.0,1010
2018-08-31 20:00:00,Clear,28,31,13,WNW,15,0,45,0.0,1010
2018-08-31 21:00:00,Clear,26,32,5,NW,6,0,57,0.0,1012
2018-08-31 22:00:00,Clear,26,32,5,NW,6,0,57,0.0,1012
2018-08-31 23:00:00,Clear,26,32,5,NW,6,0,57,0.0,1012
2018-09-01 00:00:00,Clear,25,32,1,N,1,0,61,0.0,1012
2018-09-01 01:00:00,Clear,25,32,1,N,1,0,61,0.0,1012
2018-09-01 02:00:00,Clear,25,32,1,N,1,0,61,0.0,1012
2018-09-01 03:00:00,Clear,24,33,5,NE,5,0,63,0.0,1012
2018-09-01 04:00:00,Clear,24,33,5,NE,5,0,63,0.0,1012
2018-09-01 05:00:00,Clear,24,33,5,NE,5,0,63,0.0,1012
2018-09-01 06:00:00,Sunny,23,27,6,ENE,7,4,65,0.0,1013
2018-09-01 07:00:00,Sunny,23,27,6,ENE,7,4,65,0.0,1013
2018-09-01 08:00:00,Sunny,23,27,6,ENE,7,4,65,0.0,1013
2018-09-01 09:00:00,Sunny,26,27,13,E,15,6,51,0.0,1013
2018-09-01 10:00:00,Sunny,26,27,13,E,15,6,51,0.0,1013
2018-09-01 11:00:00,Sunny,26,27,13,E,15,6,51,0.0,1013
2018-09-01 12:00:00,Sunny,30,31,13,ESE,15,10,39,0.0,1013
2018-09-01 13:00:00,Sunny,30,31,13,ESE,15,10,39,0.0,1013
2018-09-01 14:00:00,Sunny,30,31,13,ESE,15,10,39,0.0,1013
2018-09-01 15:00:00,Partly cloudy,31,32,11,E,13,27,39,0.0,1012
2018-09-01 16:00:00,Partly cloudy,31,32,11,E,13,27,39,0.0,1012
2018-09-01 17:00:00,Partly cloudy,31,32,11,E,13,27,39,0.0,1012
2018-09-01 18:00:00,Partly cloudy,29,30,12,E,14,47,44,0.0,1012
2018-09-01 19:00:00,Partly cloudy,29,30,12,E,14,47,44,0.0,1012
2018-09-01 20:00:00,Partly cloudy,29,30,12,E,14,47,44,0.0,1012
2018-09-01 21:00:00,Partly cloudy,26,27,17,E,24,59,52,0.0,1013
2018-09-01 22:00:00,Partly cloudy,26,27,17,E,24,59,52,0.0,1013
2018-09-01 23:00:00,Partly cloudy,26,27,17,E,24,59,52,0.0,1013
2018-09-02 00:00:00,Clear,24,26,13,ESE,17,18,57,0.0,1013
2018-09-02 01:00:00,Clear,24,26,13,ESE,17,18,57,0.0,1013
2018-09-02 02:00:00,Clear,24,26,13,ESE,17,18,57,0.0,1013
2018-09-02 03:00:00,Clear,23,26,9,E,10,12,59,0.0,1013
2018-09-02 04:00:00,Clear,23,26,9,E,10,12,59,0.0,1013
2018-09-02 05:00:00,Clear,23,26,9,E,10,12,59,0.0,1013
2018-09-02 06:00:00,Sunny,22,23,9,E,10,7,63,0.0,1012
2018-09-02 07:00:00,Sunny,22,23,9,E,10,7,63,0.0,1012
2018-09-02 08:00:00,Sunny,22,23,9,E,10,7,63,0.0,1012
2018-09-02 09:00:00,Sunny,24,27,9,E,10,2,49,0.0,1012
2018-09-02 10:00:00,Sunny,24,27,9,E,10,2,49,0.0,1012
2018-09-02 11:00:00,Sunny,24,27,9,E,10,2,49,0.0,1012
2018-09-02 12:00:00,Sunny,28,30,12,SE,13,3,36,0.0,1010
2018-09-02 13:00:00,Sunny,28,30,12,SE,13,3,36,0.0,1010
2018-09-02 14:00:00,Sunny,28,30,12,SE,13,3,36,0.0,1010
2018-09-02 15:00:00,Sunny,31,32,4,SSE,5,17,36,0.0,1009
2018-09-02 16:00:00,Sunny,31,32,4,SSE,5,17,36,0.0,1009
2018-09-02 17:00:00,Sunny,31,32,4,SSE,5,17,36,0.0,1009
2018-09-02 18:00:00,Partly cloudy,28,29,6,SW,7,48,45,0.0,1008
2018-09-02 19:00:00,Partly cloudy,28,29,6,SW,7,48,45,0.0,1008
2018-09-02 20:00:00,Partly cloudy,28,29,6,SW,7,48,45,0.0,1008
2018-09-02 21:00:00,Partly cloudy,27,28,12,SE,16,40,57,0.0,1008
2018-09-02 22:00:00,Partly cloudy,27,28,12,SE,16,40,57,0.0,1008
2018-09-02 23:00:00,Partly cloudy,27,28,12,SE,16,40,57,0.0,1008
2018-09-03 00:00:00,Overcast,25,27,10,SE,14,89,61,0.0,1008
2018-09-03 01:00:00,Overcast,25,27,10,SE,14,89,61,0.0,1008
2018-09-03 02:00:00,Overcast,25,27,10,SE,14,89,61,0.0,1008
2018-09-03 03:00:00,Overcast,25,26,8,SE,10,100,62,0.0,1007
2018-09-03 04:00:00,Overcast,25,26,8,SE,10,100,62,0.0,1007
2018-09-03 05:00:00,Overcast,25,26,8,SE,10,100,62,0.0,1007
2018-09-03 06:00:00,Overcast,24,26,7,SE,9,100,65,0.1,1006
2018-09-03 07:00:00,Overcast,24,26,7,SE,9,100,65,0.1,1006
2018-09-03 08:00:00,Overcast,24,26,7,SE,9,100,65,0.1,1006
2018-09-03 09:00:00,Overcast,24,26,6,ESE,7,100,66,0.0,1005
2018-09-03 10:00:00,Overcast,24,26,6,ESE,7,100,66,0.0,1005
2018-09-03 11:00:00,Overcast,24,26,6,ESE,7,100,66,0.0,1005
2018-09-03 12:00:00,Light rain,24,26,8,SE,10,89,70,0.9,1003
2018-09-03 13:00:00,Light rain,24,26,8,SE,10,89,70,0.9,1003
2018-09-03 14:00:00,Light rain,24,26,8,SE,10,89,70,0.9,1003
2018-09-03 15:00:00,Overcast,26,28,8,WSW,10,100,70,0.0,1001
2018-09-03 16:00:00,Overcast,26,28,8,WSW,10,100,70,0.0,1001
2018-09-03 17:00:00,Overcast,26,28,8,WSW,10,100,70,0.0,1001
2018-09-03 18:00:00,Moderate rain,25,28,6,WSW,9,88,77,2.8,1000
2018-09-03 19:00:00,Moderate rain,25,28,6,WSW,9,88,77,2.8,1000
2018-09-03 20:00:00,Moderate rain,25,28,6,WSW,9,88,77,2.8,1000
2018-09-03 21:00:00,Partly cloudy,24,26,4,ESE,5,44,80,0.0,1000
2018-09-03 22:00:00,Partly cloudy,24,26,4,ESE,5,44,80,0.0,1000
2018-09-03 23:00:00,Partly cloudy,24,26,4,ESE,5,44,80,0.0,1000
2018-09-04 00:00:00,Patchy rain possible,24,26,4,NE,5,39,78,0.4,999
2018-09-04 01:00:00,Patchy rain possible,24,26,4,NE,5,39,78,0.4,999
2018-09-04 02:00:00,Patchy rain possible,24,26,4,NE,5,39,78,0.4,999
2018-09-04 03:00:00,Partly cloudy,23,26,7,N,8,31,79,0.0,998
2018-09-04 04:00:00,Partly cloudy,23,26,7,N,8,31,79,0.0,998
2018-09-04 05:00:00,Partly cloudy,23,26,7,N,8,31,79,0.0,998
2018-09-04 06:00:00,Sunny,22,25,5,NNW,6,22,81,0.0,999
2018-09-04 07:00:00,Sunny,22,25,5,NNW,6,22,81,0.0,999
2018-09-04 08:00:00,Sunny,22,25,5,NNW,6,22,81,0.0,999
2018-09-04 09:00:00,Sunny,25,28,6,NW,7,6,62,0.0,998
2018-09-04 10:00:00,Sunny,25,28,6,NW,7,6,62,0.0,998
2018-09-04 11:00:00,Sunny,25,28,6,NW,7,6,62,0.0,998
2018-09-04 12:00:00,Sunny,27,29,16,NW,19,4,48,0.0,997
2018-09-04 13:00:00,Sunny,27,29,16,NW,19,4,48,0.0,997
2018-09-04 14:00:00,Sunny,27,29,16,NW,19,4,48,0.0,997
2018-09-04 15:00:00,Sunny,29,29,18,WNW,20,11,43,0.0,996
2018-09-04 16:00:00,Sunny,29,29,18,WNW,20,11,43,0.0,996
2018-09-04 17:00:00,Sunny,29,29,18,WNW,20,11,43,0.0,996
2018-09-04 18:00:00,Clear,26,27,24,WNW,28,8,53,0.0,998
2018-09-04 19:00:00,Clear,26,27,24,WNW,28,8,53,0.0,998
2018-09-04 20:00:00,Clear,26,27,24,WNW,28,8,53,0.0,998
2018-09-04 21:00:00,Partly cloudy,24,26,15,WNW,20,57,56,0.0,1000
2018-09-04 22:00:00,Partly cloudy,24,26,15,WNW,20,57,56,0.0,1000
2018-09-04 23:00:00,Partly cloudy,24,26,15,WNW,20,57,56,0.0,1000
2018-09-05 00:00:00,Partly cloudy,23,25,17,WNW,24,31,61,0.0,1001
2018-09-05 01:00:00,Partly cloudy,23,25,17,WNW,24,31,61,0.0,1001
2018-09-05 02:00:00,Partly cloudy,23,25,17,WNW,24,31,61,0.0,1001
2018-09-05 03:00:00,Clear,23,25,13,WNW,16,18,60,0.0,1002
2018-09-05 04:00:00,Clear,23,25,13,WNW,16,18,60,0.0,1002
2018-09-05 05:00:00,Clear,23,25,13,WNW,16,18,60,0.0,1002
2018-09-05 06:00:00,Sunny,22,25,10,WNW,11,5,61,0.0,1002
2018-09-05 07:00:00,Sunny,22,25,10,WNW,11,5,61,0.0,1002
2018-09-05 08:00:00,Sunny,22,25,10,WNW,11,5,61,0.0,1002
2018-09-05 09:00:00,Sunny,26,27,15,W,17,3,42,0.0,1003
2018-09-05 10:00:00,Sunny,26,27,15,W,17,3,42,0.0,1003
2018-09-05 11:00:00,Sunny,26,27,15,W,17,3,42,0.0,1003
2018-09-05 12:00:00,Sunny,28,28,26,W,30,7,36,0.0,1003
2018-09-05 13:00:00,Sunny,28,28,26,W,30,7,36,0.0,1003
2018-09-05 14:00:00,Sunny,28,28,26,W,30,7,36,0.0,1003
2018-09-05 15:00:00,Sunny,29,28,23,W,27,16,39,0.0,1003
2018-09-05 16:00:00,Sunny,29,28,23,W,27,16,39,0.0,1003
2018-09-05 17:00:00,Sunny,29,28,23,W,27,16,39,0.0,1003
2018-09-05 18:00:00,Clear,27,27,21,W,28,7,48,0.0,1004
2018-09-05 19:00:00,Clear,27,27,21,W,28,7,48,0.0,1004
2018-09-05 20:00:00,Clear,27,27,21,W,28,7,48,0.0,1004
2018-09-05 21:00:00,Clear,24,27,13,W,15,2,56,0.0,1004
2018-09-05 22:00:00,Clear,24,27,13,W,15,2,56,0.0,1004
2018-09-05 23:00:00,Clear,24,27,13,W,15,2,56,0.0,1004
2018-09-06 00:00:00,Clear,24,28,8,W,9,0,56,0.0,1005
2018-09-06 01:00:00,Clear,24,28,8,W,9,0,56,0.0,1005
2018-09-06 02:00:00,Clear,24,28,8,W,9,0,56,0.0,1005
2018-09-06 03:00:00,Clear,23,28,1,W,2,3,63,0.0,1005
2018-09-06 04:00:00,Clear,23,28,1,W,2,3,63,0.0,1005
2018-09-06 05:00:00,Clear,23,28,1,W,2,3,63,0.0,1005
2018-09-06 06:00:00,Sunny,22,25,5,SE,5,14,69,0.0,1006
2018-09-06 07:00:00,Sunny,22,25,5,SE,5,14,69,0.0,1006
2018-09-06 08:00:00,Sunny,22,25,5,SE,5,14,69,0.0,1006
2018-09-06 09:00:00,Sunny,25,27,7,SSE,8,22,66,0.0,1006
2018-09-06 10:00:00,Sunny,25,27,7,SSE,8,22,66,0.0,1006
2018-09-06 11:00:00,Sunny,25,27,7,SSE,8,22,66,0.0,1006
2018-09-06 12:00:00,Sunny,29,30,12,SSW,14,16,46,0.0,1005
2018-09-06 13:00:00,Sunny,29,30,12,SSW,14,16,46,0.0,1005
2018-09-06 14:00:00,Sunny,29,30,12,SSW,14,16,46,0.0,1005
2018-09-06 15:00:00,Partly cloudy,29,29,17,SW,19,47,43,0.0,1004
2018-09-06 16:00:00,Partly cloudy,29,29,17,SW,19,47,43,0.0,1004
2018-09-06 17:00:00,Partly cloudy,29,29,17,SW,19,47,43,0.0,1004
2018-09-06 18:00:00,Partly cloudy,27,28,21,SW,27,45,49,0.0,1004
2018-09-06 19:00:00,Partly cloudy,27,28,21,SW,27,45,49,0.0,1004
2018-09-06 20:00:00,Partly cloudy,27,28,21,SW,27,45,49,0.0,1004
2018-09-06 21:00:00,Clear,25,27,15,SSW,19,5,63,0.0,1004
2018-09-06 22:00:00,Clear,25,27,15,SSW,19,5,63,0.0,1004
2018-09-06 23:00:00,Clear,25,27,15,SSW,19,5,63,0.0,1004
2018-09-07 00:00:00,Clear,24,26,21,SW,30,11,62,0.2,1003
2018-09-07 01:00:00,Clear,24,26,21,SW,30,11,62,0.2,1003
2018-09-07 02:00:00,Clear,24,26,21,SW,30,11,62,0.2,1003
2018-09-07 03:00:00,Clear,24,26,13,W,16,13,62,0.0,1002
2018-09-07 04:00:00,Clear,24,26,13,W,16,13,62,0.0,1002
2018-09-07 05:00:00,Clear,24,26,13,W,16,13,62,0.0,1002
2018-09-07 06:00:00,Sunny,22,25,14,WNW,17,3,62,0.0,1002
2018-09-07 07:00:00,Sunny,22,25,14,WNW,17,3,62,0.0,1002
2018-09-07 08:00:00,Sunny,22,25,14,WNW,17,3,62,0.0,1002
2018-09-07 09:00:00,Sunny,24,25,11,W,13,4,38,0.0,1004
2018-09-07 10:00:00,Sunny,24,25,11,W,13,4,38,0.0,1004
2018-09-07 11:00:00,Sunny,24,25,11,W,13,4,38,0.0,1004
2018-09-07 12:00:00,Partly cloudy,26,25,20,W,23,31,34,0.0,1005
2018-09-07 13:00:00,Partly cloudy,26,25,20,W,23,31,34,0.0,1005
2018-09-07 14:00:00,Partly cloudy,26,25,20,W,23,31,34,0.0,1005
2018-09-07 15:00:00,Sunny,26,26,15,WNW,17,4,37,0.0,1005
2018-09-07 16:00:00,Sunny,26,26,15,WNW,17,4,37,0.0,1005
2018-09-07 17:00:00,Sunny,26,26,15,WNW,17,4,37,0.0,1005
2018-09-07 18:00:00,Clear,24,25,17,NW,20,9,45,0.0,1007
2018-09-07 19:00:00,Clear,24,25,17,NW,20,9,45,0.0,1007
2018-09-07 20:00:00,Clear,24,25,17,NW,20,9,45,0.0,1007
2018-09-07 21:00:00,Clear,22,23,15,NW,17,0,50,0.0,1009
2018-09-07 22:00:00,Clear,22,23,15,NW,17,0,50,0.0,1009
2018-09-07 23:00:00,Clear,22,23,15,NW,17,0,50,0.0,1009
2018-09-08 00:00:00,Clear,21,24,9,NW,11,0,50,0.0,1011
2018-09-08 01:00:00,Clear,21,24,9,NW,11,0,50,0.0,1011
2018-09-08 02:00:00,Clear,21,24,9,NW,11,0,50,0.0,1011
2018-09-08 03:00:00,Clear,20,25,5,NNW,6,0,54,0.0,1012
2018-09-08 04:00:00,Clear,20,25,5,NNW,6,0,54,0.0,1012
2018-09-08 05:00:00,Clear,20,25,5,NNW,6,0,54,0.0,1012
2018-09-08 06:00:00,Sunny,19,25,4,NNW,4,0,55,0.0,1013
2018-09-08 07:00:00,Sunny,19,25,4,NNW,4,0,55,0.0,1013
2018-09-08 08:00:00,Sunny,19,25,4,NNW,4,0,55,0.0,1013
2018-09-08 09:00:00,Sunny,22,28,3,N,3,0,44,0.0,1015
2018-09-08 10:00:00,Sunny,22,28,3,N,3,0,44,0.0,1015
2018-09-08 11:00:00,Sunny,22,28,3,N,3,0,44,0.0,1015
2018-09-08 12:00:00,Sunny,26,27,11,NNW,13,2,30,0.0,1014
2018-09-08 13:00:00,Sunny,26,27,11,NNW,13,2,30,0.0,1014
2018-09-08 14:00:00,Sunny,26,27,11,NNW,13,2,30,0.0,1014
2018-09-08 15:00:00,Sunny,27,27,13,NNW,15,6,33,0.0,1013
2018-09-08 16:00:00,Sunny,27,27,13,NNW,15,6,33,0.0,1013
2018-09-08 17:00:00,Sunny,27,27,13,NNW,15,6,33,0.0,1013
2018-09-08 18:00:00,Clear,26,26,13,NNW,15,6,39,0.0,1014
2018-09-08 19:00:00,Clear,26,26,13,NNW,15,6,39,0.0,1014
2018-09-08 20:00:00,Clear,26,26,13,NNW,15,6,39,0.0,1014
2018-09-08 21:00:00,Clear,23,26,12,NNW,14,0,49,0.0,1015
2018-09-08 22:00:00,Clear,23,26,12,NNW,14,0,49,0.0,1015
2018-09-08 23:00:00,Clear,23,26,12,NNW,14,0,49,0.0,1015
2018-09-09 00:00:00,Clear,22,25,8,N,10,0,51,0.0,1016
2018-09-09 01:00:00,Clear,22,25,8,N,10,0,51,0.0,1016
2018-09-09 02:00:00,Clear,22,25,8,N,10,0,51,0.0,1016
2018-09-09 03:00:00,Clear,20,26,6,NNE,7,0,53,0.0,1016
2018-09-09 04:00:00,Clear,20,26,6,NNE,7,0,53,0.0,1016
2018-09-09 05:00:00,Clear,20,26,6,NNE,7,0,53,0.0,1016
2018-09-09 06:00:00,Sunny,19,25,4,NE,5,0,56,0.0,1016
2018-09-09 07:00:00,Sunny,19,25,4,NE,5,0,56,0.0,1016
2018-09-09 08:00:00,Sunny,19,25,4,NE,5,0,56,0.0,1016
2018-09-09 09:00:00,Sunny,22,28,5,ENE,6,0,46,0.0,1017
2018-09-09 10:00:00,Sunny,22,28,5,ENE,6,0,46,0.0,1017
2018-09-09 11:00:00,Sunny,22,28,5,ENE,6,0,46,0.0,1017
2018-09-09 12:00:00,Sunny,28,30,3,ENE,3,3,31,0.0,1017
2018-09-09 13:00:00,Sunny,28,30,3,ENE,3,3,31,0.0,1017
2018-09-09 14:00:00,Sunny,28,30,3,ENE,3,3,31,0.0,1017
2018-09-09 15:00:00,Sunny,29,29,4,ESE,5,14,29,0.0,1017
2018-09-09 16:00:00,Sunny,29,29,4,ESE,5,14,29,0.0,1017
2018-09-09 17:00:00,Sunny,29,29,4,ESE,5,14,29,0.0,1017
2018-09-09 18:00:00,Clear,27,27,1,W,2,18,35,0.0,1018
2018-09-09 19:00:00,Clear,27,27,1,W,2,18,35,0.0,1018
2018-09-09 20:00:00,Clear,27,27,1,W,2,18,35,0.0,1018
2018-09-09 21:00:00,Clear,23,25,15,ENE,18,22,50,0.0,1019
2018-09-09 22:00:00,Clear,23,25,15,ENE,18,22,50,0.0,1019
2018-09-09 23:00:00,Clear,23,25,15,ENE,18,22,50,0.0,1019
2018-09-10 00:00:00,Partly cloudy,22,22,15,E,19,40,58,0.0,1020
2018-09-10 01:00:00,Partly cloudy,22,22,15,E,19,40,58,0.0,1020
2018-09-10 02:00:00,Partly cloudy,22,22,15,E,19,40,58,0.0,1020
2018-09-10 03:00:00,Partly cloudy,21,21,14,E,18,59,62,0.0,1020
2018-09-10 04:00:00,Partly cloudy,21,21,14,E,18,59,62,0.0,1020
2018-09-10 05:00:00,Partly cloudy,21,21,14,E,18,59,62,0.0,1020
2018-09-10 06:00:00,Partly cloudy,20,21,9,E,11,46,63,0.0,1022
2018-09-10 07:00:00,Partly cloudy,20,21,9,E,11,46,63,0.0,1022
2018-09-10 08:00:00,Partly cloudy,20,21,9,E,11,46,63,0.0,1022
2018-09-10 09:00:00,Partly cloudy,22,25,13,E,15,28,54,0.0,1022
2018-09-10 10:00:00,Partly cloudy,22,25,13,E,15,28,54,0.0,1022
2018-09-10 11:00:00,Partly cloudy,22,25,13,E,15,28,54,0.0,1022
2018-09-10 12:00:00,Partly cloudy,26,27,9,E,10,32,38,0.0,1022
2018-09-10 13:00:00,Partly cloudy,26,27,9,E,10,32,38,0.0,1022
2018-09-10 14:00:00,Partly cloudy,26,27,9,E,10,32,38,0.0,1022
2018-09-10 15:00:00,Partly cloudy,26,26,7,NE,8,44,38,0.0,1020
2018-09-10 16:00:00,Partly cloudy,26,26,7,NE,8,44,38,0.0,1020
2018-09-10 17:00:00,Partly cloudy,26,26,7,NE,8,44,38,0.0,1020
2018-09-10 18:00:00,Partly cloudy,25,26,8,E,9,44,40,0.1,1021
2018-09-10 19:00:00,Partly cloudy,25,26,8,E,9,44,40,0.1,1021
2018-09-10 20:00:00,Partly cloudy,25,26,8,E,9,44,40,0.1,1021
2018-09-10 21:00:00,Partly cloudy,23,25,14,E,20,47,46,0.0,1022
2018-09-10 22:00:00,Partly cloudy,23,25,14,E,20,47,46,0.0,1022
2018-09-10 23:00:00,Partly cloudy,23,25,14,E,20,47,46,0.0,1022
2018-09-11 00:00:00,Clear,21,22,9,ESE,11,13,48,0.0,1023
2018-09-11 01:00:00,Clear,21,22,9,ESE,11,13,48,0.0,1023
2018-09-11 02:00:00,Clear,21,22,9,ESE,11,13,48,0.0,1023
2018-09-11 03:00:00,Clear,20,21,8,E,9,10,52,0.0,1022
2018-09-11 04:00:00,Clear,20,21,8,E,9,10,52,0.0,1022
2018-09-11 05:00:00,Clear,20,21,8,E,9,10,52,0.0,1022
2018-09-11 06:00:00,Sunny,19,20,7,E,8,7,54,0.0,1023
2018-09-11 07:00:00,Sunny,19,20,7,E,8,7,54,0.0,1023
2018-09-11 08:00:00,Sunny,19,20,7,E,8,7,54,0.0,1023
2018-09-11 09:00:00,Sunny,21,22,11,E,12,8,43,0.0,1023
2018-09-11 10:00:00,Sunny,21,22,11,E,12,8,43,0.0,1023
2018-09-11 11:00:00,Sunny,21,22,11,E,12,8,43,0.0,1023
2018-09-11 12:00:00,Partly cloudy,25,25,12,ESE,13,26,32,0.0,1022
2018-09-11 13:00:00,Partly cloudy,25,25,12,ESE,13,26,32,0.0,1022
2018-09-11 14:00:00,Partly cloudy,25,25,12,ESE,13,26,32,0.0,1022
2018-09-11 15:00:00,Partly cloudy,26,26,9,E,10,49,32,0.0,1021
2018-09-11 16:00:00,Partly cloudy,26,26,9,E,10,49,32,0.0,1021
2018-09-11 17:00:00,Partly cloudy,26,26,9,E,10,49,32,0.0,1021
2018-09-11 18:00:00,Partly cloudy,25,26,6,SE,8,49,36,0.0,1020
2018-09-11 19:00:00,Partly cloudy,25,26,6,SE,8,49,36,0.0,1020
2018-09-11 20:00:00,Partly cloudy,25,26,6,SE,8,49,36,0.0,1020
2018-09-11 21:00:00,Cloudy,23,25,9,ESE,13,83,47,0.0,1021
2018-09-11 22:00:00,Cloudy,23,25,9,ESE,13,83,47,0.0,1021
2018-09-11 23:00:00,Cloudy,23,25,9,ESE,13,83,47,0.0,1021
2018-09-12 00:00:00,Cloudy,21,22,10,SE,13,63,52,0.0,1021
2018-09-12 01:00:00,Cloudy,21,22,10,SE,13,63,52,0.0,1021
2018-09-12 02:00:00,Cloudy,21,22,10,SE,13,63,52,0.0,1021
2018-09-12 03:00:00,Cloudy,19,20,9,E,11,78,54,0.0,1021
2018-09-12 04:00:00,Cloudy,19,20,9,E,11,78,54,0.0,1021
2018-09-12 05:00:00,Cloudy,19,20,9,E,11,78,54,0.0,1021
2018-09-12 06:00:00,Partly cloudy,19,20,8,ENE,9,28,55,0.0,1020
2018-09-12 07:00:00,Partly cloudy,19,20,8,ENE,9,28,55,0.0,1020
2018-09-12 08:00:00,Partly cloudy,19,20,8,ENE,9,28,55,0.0,1020
2018-09-12 09:00:00,Sunny,21,23,8,ENE,9,5,47,0.0,1020
2018-09-12 10:00:00,Sunny,21,23,8,ENE,9,5,47,0.0,1020
2018-09-12 11:00:00,Sunny,21,23,8,ENE,9,5,47,0.0,1020
2018-09-12 12:00:00,Sunny,26,27,9,ESE,10,4,41,0.0,1019
